PS C:\Users\abigo\Downloads> python trofeo_sniffer.py --live --filter 1

 ╔══════════════════════════════════════════════════╗
 ║  Trofeo LCD USB Protocol Analyzer               ║
 ║  github.com/Abigor-DIY/Open-Trofeo-LCD          ║
 ╚══════════════════════════════════════════════════╝

 USBPcapCMD: C:\Program Files\USBPcap\USBPcapCMD.exe
 Device:     \\.\USBPcap1
 Temp file:  C:\Users\abigo\AppData\Local\Temp\trofeo_live_19808.pcap
 Press Ctrl+C to stop capture and show summary.

 ✓ USBPcapCMD running (PID 24136)
 ✓ Capture started — interact with TRCC now!
     Change themes, load images, wait a few seconds between actions.
     Press Ctrl+C when done.

   Capturing... 289.1 MB

 Stopping capture...
 Analyzing capture (289.1 MB)...

     36.988s   FRAME  #204  1920×462 342,720B/333,115B 84ch buf=0(!=1) b9=0xa0 38ms (16.1 FPS)
     37.050s   FRAME  #205  1920×462 342,720B/332,843B 84ch buf=0(!=2) b9=0xa0 38ms (16.1 FPS)
     37.113s   FRAME  #206  1920×462 342,720B/333,264B 84ch buf=0 b9=0xa0 38ms (15.9 FPS)
     37.175s   FRAME  #207  1920×462 342,720B/333,176B 84ch buf=0(!=1) b9=0xa0 38ms (16.2 FPS)
     37.238s   FRAME  #208  1920×462 342,720B/332,797B 84ch buf=0(!=2) b9=0x9f 38ms (15.9 FPS)
     37.300s   FRAME  #209  1920×462 326,400B/333,275B 80ch buf=0 b9=0xa0 38ms (16.1 FPS)
     37.364s   FRAME  #210  1920×462 342,720B/332,865B 84ch buf=0(!=1) b9=0xa0 38ms (15.6 FPS)
     37.426s   FRAME  #211  1920×462 306,000B/333,241B 75ch buf=0(!=2) b9=0xa0 37ms (16.1 FPS)
     37.488s   FRAME  #212  1920×462 342,720B/333,130B 84ch buf=0 b9=0xa0 38ms (16.2 FPS)
     37.550s   FRAME  #213  1920×462 344,752B/333,335B 85ch buf=0(!=1) b9=0xa1 38ms (16.1 FPS)
     37.612s   FRAME  #214  1920×462 344,752B/334,827B 85ch buf=0(!=2) b9=0xa4 38ms (16.1 FPS)
     37.675s   FRAME  #215  1920×462 344,752B/334,588B 85ch buf=0 b9=0xa3 38ms (15.9 FPS)
     37.737s   FRAME  #216  1920×462 344,752B/335,123B 85ch buf=0(!=1) b9=0xa4 38ms (16.1 FPS)
     37.800s   FRAME  #217  1920×462 344,752B/335,244B 85ch buf=0(!=2) b9=0xa4 38ms (15.9 FPS)
     37.862s   FRAME  #218  1920×462 344,752B/335,114B 85ch buf=0 b9=0xa4 38ms (16.2 FPS)
     37.926s   FRAME  #219  1920×462 346,800B/335,853B 85ch buf=0(!=1) b9=0xa6 38ms (15.6 FPS)
     37.988s   FRAME  #220  1920×462 346,800B/335,981B 85ch buf=0(!=2) b9=0xa6 38ms (16.1 FPS)
     38.050s   FRAME  #221  1920×462 346,800B/335,879B 85ch buf=0 b9=0xa6 38ms (16.1 FPS)
     38.112s   FRAME  #222  1920×462 346,800B/335,837B 85ch buf=0(!=1) b9=0xa6 38ms (16.2 FPS)
     38.174s   FRAME  #223  1920×462 346,800B/336,212B 85ch buf=0(!=2) b9=0xa6 38ms (16.1 FPS)
     38.237s   FRAME  #224  1920×462 346,800B/336,301B 85ch buf=0 b9=0xa7 38ms (15.9 FPS)
     38.300s   FRAME  #225  1920×462 346,800B/336,274B 85ch buf=0(!=1) b9=0xa6 38ms (15.9 FPS)
     38.362s   FRAME  #226  1920×462 346,800B/336,356B 85ch buf=0(!=2) b9=0xa7 38ms (16.1 FPS)
     38.425s   FRAME  #227  1920×462 346,800B/336,510B 85ch buf=0 b9=0xa7 38ms (15.9 FPS)
     38.487s   FRAME  #228  1920×462 346,800B/336,547B 85ch buf=0(!=1) b9=0xa7 38ms (16.1 FPS)
     38.550s   FRAME  #229  1920×462 324,352B/313,946B 80ch buf=0(!=2) b9=0x79 36ms (15.9 FPS)
     38.592s   FRAME  #230  1920×462 328,432B/318,463B 81ch buf=0 b9=0x83 37ms (23.9 FPS)
     38.653s   FRAME  #231  1920×462 328,432B/318,582B 81ch buf=0(!=1) b9=0x83 37ms (16.4 FPS)
     38.696s   FRAME  #232  1920×462 328,432B/318,286B 81ch buf=0(!=2) b9=0x82 36ms (23.3 FPS)
     38.758s   FRAME  #233  1920×462 328,432B/318,025B 81ch buf=0 b9=0x82 36ms (16.1 FPS)
     38.799s   FRAME  #234  1920×462 330,480B/319,856B 81ch buf=0(!=1) b9=0x85 37ms (24.4 FPS)
     38.842s   FRAME  #235  1920×462 330,480B/320,468B 81ch buf=0(!=2) b9=0x87 37ms (23.1 FPS)
     38.903s   FRAME  #236  1920×462 330,480B/320,715B 81ch buf=0 b9=0x87 37ms (16.5 FPS)
     38.946s   FRAME  #237  1920×462 330,480B/320,818B 81ch buf=0(!=1) b9=0x87 36ms (23.3 FPS)
     39.007s   FRAME  #238  1920×462 330,480B/321,194B 81ch buf=0(!=2) b9=0x88 36ms (16.4 FPS)
     39.050s   FRAME  #239  1920×462 332,512B/321,713B 82ch buf=0 b9=0x89 37ms (23.3 FPS)
     39.111s   FRAME  #240  1920×462 332,512B/322,058B 82ch buf=0(!=1) b9=0x8a 37ms (16.4 FPS)
     39.154s   FRAME  #241  1920×462 332,512B/322,909B 82ch buf=0(!=2) b9=0x8c 37ms (23.2 FPS)
     39.215s   FRAME  #242  1920×462 332,512B/322,422B 82ch buf=0 b9=0x8b 37ms (16.4 FPS)
     39.278s   FRAME  #243  1920×462 254,992B/323,350B 63ch buf=0(!=1) b9=0x8c 37ms (15.9 FPS)
     39.341s   FRAME  #244  1920×462 334,560B/324,401B 82ch buf=0(!=2) b9=0x8f 37ms (15.9 FPS)
     39.404s   FRAME  #245  1920×462 334,560B/323,923B 82ch buf=0 b9=0x8e 37ms (15.8 FPS)
     39.465s   FRAME  #246  1920×462 336,592B/325,825B 83ch buf=0(!=1) b9=0x91 37ms (16.4 FPS)
     39.527s   FRAME  #247  1920×462 336,592B/325,711B 83ch buf=0(!=2) b9=0x91 37ms (16.1 FPS)
     39.591s   FRAME  #248  1920×462 263,152B/326,868B 65ch buf=0 b9=0x94 37ms (15.7 FPS)
     39.652s   FRAME  #249  1920×462 338,640B/327,459B 83ch buf=0(!=1) b9=0x95 37ms (16.4 FPS)
     39.716s   FRAME  #250  1920×462 248,880B/327,510B 61ch buf=0(!=2) b9=0x95 37ms (15.6 FPS)
     39.778s   FRAME  #251  1920×462 338,640B/328,578B 83ch buf=0 b9=0x97 37ms (16.1 FPS)
     39.841s   FRAME  #252  1920×462 338,640B/328,352B 83ch buf=0(!=1) b9=0x97 37ms (15.9 FPS)
     39.902s   FRAME  #253  1920×462 322,320B/329,214B 79ch buf=0(!=2) b9=0x98 37ms (16.4 FPS)
     39.966s   FRAME  #254  1920×462 250,912B/329,573B 62ch buf=0 b9=0x99 37ms (15.6 FPS)
     40.026s   FRAME  #255  1920×462 340,672B/330,064B 84ch buf=0(!=1) b9=0x9a 38ms (16.4 FPS)
     40.091s   FRAME  #256  1920×462 246,832B/330,160B 61ch buf=0(!=2) b9=0x9a 38ms (15.6 FPS)
     40.153s   FRAME  #257  1920×462 340,672B/330,570B 84ch buf=0 b9=0x9b 37ms (16.1 FPS)
     40.215s   FRAME  #258  1920×462 340,672B/331,204B 84ch buf=0(!=1) b9=0x9c 38ms (16.1 FPS)
     40.277s   FRAME  #259  1920×462 342,720B/331,578B 84ch buf=0(!=2) b9=0x9d 38ms (16.1 FPS)
     40.338s   FRAME  #260  1920×462 326,400B/331,474B 80ch buf=0 b9=0x9d 38ms (16.2 FPS)
     40.403s   FRAME  #261  1920×462 342,720B/332,601B 84ch buf=0(!=1) b9=0x9f 37ms (15.6 FPS)
     40.465s   FRAME  #262  1920×462 342,720B/332,653B 84ch buf=0(!=2) b9=0x9f 38ms (16.1 FPS)
     40.526s   FRAME  #263  1920×462 318,240B/332,742B 78ch buf=0 b9=0x9f 38ms (16.2 FPS)
     40.588s   FRAME  #264  1920×462 344,752B/333,382B 85ch buf=0(!=1) b9=0xa1 38ms (16.1 FPS)
     40.653s   FRAME  #265  1920×462 316,192B/334,156B 78ch buf=0(!=2) b9=0xa2 38ms (15.6 FPS)
     40.714s   FRAME  #266  1920×462 344,752B/334,349B 85ch buf=0 b9=0xa3 38ms (16.1 FPS)
     40.776s   FRAME  #267  1920×462 279,472B/334,005B 69ch buf=0(!=1) b9=0xa2 38ms (16.1 FPS)
     40.838s   FRAME  #268  1920×462 344,752B/334,801B 85ch buf=0(!=2) b9=0xa4 38ms (16.1 FPS)
     40.901s   FRAME  #269  1920×462 344,752B/334,831B 85ch buf=0 b9=0xa4 38ms (16.1 FPS)
     40.963s   FRAME  #270  1920×462 263,152B/333,918B 65ch buf=0(!=1) b9=0xa2 38ms (15.9 FPS)
     41.026s   FRAME  #271  1920×462 344,752B/334,397B 85ch buf=0(!=2) b9=0xa3 38ms (16.1 FPS)
     41.088s   FRAME  #272  1920×462 246,832B/334,030B 61ch buf=0 b9=0xa2 38ms (15.9 FPS)
     41.150s   FRAME  #273  1920×462 344,752B/334,333B 85ch buf=0(!=1) b9=0xa3 38ms (16.1 FPS)
     41.213s   FRAME  #274  1920×462 232,560B/332,085B 57ch buf=0(!=2) b9=0x9e 38ms (15.9 FPS)
     41.276s   FRAME  #275  1920×462 342,720B/331,556B 84ch buf=0 b9=0x9d 38ms (16.1 FPS)
     41.339s   FRAME  #276  1920×462 342,720B/331,379B 84ch buf=0(!=1) b9=0x9d 37ms (15.7 FPS)
     41.401s   FRAME  #277  1920×462 193,792B/331,234B 48ch buf=0(!=2) b9=0x9c 38ms (16.1 FPS)
     41.463s   FRAME  #278  1920×462 330,480B/331,583B 81ch buf=0 b9=0x9d 38ms (16.2 FPS)
     41.525s   FRAME  #279  1920×462 152,992B/331,321B 38ch buf=0(!=1) b9=0x9c 38ms (16.1 FPS)
     41.587s   FRAME  #280  1920×462 342,720B/331,846B 84ch buf=0(!=2) b9=0x9e 38ms (16.1 FPS)
     41.651s   FRAME  #281  1920×462 340,672B/330,673B 84ch buf=0 b9=0x9b 38ms (15.6 FPS)
     41.713s   FRAME  #282  1920×462 165,232B/330,334B 41ch buf=0(!=1) b9=0x9a 38ms (16.1 FPS)
     41.776s   FRAME  #283  1920×462 342,720B/331,684B 84ch buf=0(!=2) b9=0x9d 38ms (16.1 FPS)
     41.837s   FRAME  #284  1920×462 342,720B/331,622B 84ch buf=0 b9=0x9d 38ms (16.2 FPS)
     41.901s   FRAME  #285  1920×462 136,672B/331,296B 34ch buf=0(!=1) b9=0x9c 38ms (15.6 FPS)
     41.963s   FRAME  #286  1920×462 114,240B/332,025B 28ch buf=0(!=2) b9=0x9e 12ms (16.1 FPS)
     42.025s   FRAME  #287  1920×462 342,720B/331,897B 84ch buf=0 b9=0x9e 38ms (16.1 FPS)
     42.087s   FRAME  #288  1920×462 342,720B/332,494B 84ch buf=0(!=1) b9=0x9f 38ms (16.1 FPS)
     42.149s   FRAME  #289  1920×462 342,720B/332,605B 84ch buf=0(!=2) b9=0x9f 38ms (16.1 FPS)
     42.213s   FRAME  #290  1920×462 110,160B/332,443B 27ch buf=0 b9=0x9f 38ms (15.6 FPS)
     42.275s   FRAME  #291  1920×462 342,720B/332,916B 84ch buf=0(!=1) b9=0xa0 38ms (16.2 FPS)
     42.337s   FRAME  #292  1920×462 89,760B/332,452B 22ch buf=0(!=2) b9=0x9f 38ms (16.1 FPS)
     42.399s   FRAME  #293  1920×462 342,720B/333,083B 84ch buf=0 b9=0xa0 38ms (16.1 FPS)
     42.463s   FRAME  #294  1920×462 257,040B/333,238B 63ch buf=0(!=1) b9=0xa0 37ms (15.6 FPS)
     42.525s   FRAME  #295  1920×462 89,760B/332,794B 22ch buf=0(!=2) b9=0x9f 10ms (16.4 FPS)
     42.587s   FRAME  #296  1920×462 342,720B/333,192B 84ch buf=0 b9=0xa0 37ms (15.9 FPS)
     42.649s   FRAME  #297  1920×462 342,720B/333,065B 84ch buf=0(!=1) b9=0xa0 38ms (16.1 FPS)
     42.711s   FRAME  #298  1920×462 61,200B/333,288B 15ch buf=0(!=2) b9=0xa0 6ms (16.1 FPS)
     42.775s   FRAME  #299  1920×462 344,752B/333,394B 85ch buf=0 b9=0xa1 38ms (15.6 FPS)
     42.837s   FRAME  #300  1920×462 61,200B/334,778B 15ch buf=0(!=1) b9=0xa3 7ms (16.1 FPS)
     42.899s   FRAME  #301  1920×462 344,752B/334,575B 85ch buf=0(!=2) b9=0xa3 38ms (16.1 FPS)
     42.962s   FRAME  #302  1920×462 344,752B/334,978B 85ch buf=0 b9=0xa4 38ms (15.9 FPS)
     43.024s   FRAME  #303  1920×462 85,680B/335,187B 21ch buf=0(!=1) b9=0xa4 9ms (16.1 FPS)
     43.086s   FRAME  #304  1920×462 344,752B/335,037B 85ch buf=0(!=2) b9=0xa4 38ms (16.1 FPS)
     43.150s   FRAME  #305  1920×462 346,800B/335,851B 85ch buf=0 b9=0xa6 38ms (15.6 FPS)
     43.212s   FRAME  #306  1920×462 85,680B/335,888B 21ch buf=0(!=1) b9=0xa6 9ms (16.1 FPS)
     43.274s   FRAME  #307  1920×462 346,800B/335,887B 85ch buf=0(!=2) b9=0xa6 38ms (16.1 FPS)
     43.337s   FRAME  #308  1920×462 346,800B/336,084B 85ch buf=0 b9=0xa6 38ms (15.9 FPS)
     43.399s   FRAME  #309  1920×462 346,800B/335,809B 85ch buf=0(!=1) b9=0xa6 38ms (16.1 FPS)
     43.461s   FRAME  #310  1920×462 61,200B/336,212B 15ch buf=0(!=2) b9=0xa6 6ms (16.1 FPS)
     43.524s   FRAME  #311  1920×462 346,800B/336,285B 85ch buf=0 b9=0xa6 38ms (15.9 FPS)
     43.586s   FRAME  #312  1920×462 346,800B/336,248B 85ch buf=0(!=1) b9=0xa6 38ms (16.1 FPS)
     43.648s   FRAME  #313  1920×462 346,800B/336,322B 85ch buf=0(!=2) b9=0xa7 38ms (16.1 FPS)
     43.712s   FRAME  #314  1920×462 61,200B/336,414B 15ch buf=0 b9=0xa7 6ms (15.6 FPS)
     43.774s   FRAME  #315  1920×462 346,800B/336,443B 85ch buf=0(!=1) b9=0xa7 38ms (16.1 FPS)
     43.836s   FRAME  #316  1920×462 324,352B/313,811B 80ch buf=0(!=2) b9=0x79 36ms (16.1 FPS)
     43.898s   FRAME  #317  1920×462 61,200B/318,373B 15ch buf=0 b9=0x82 6ms (16.1 FPS)
     43.941s   FRAME  #318  1920×462 328,432B/318,502B 81ch buf=0(!=1) b9=0x83 36ms (23.2 FPS)
     44.002s   FRAME  #319  1920×462 328,432B/318,214B 81ch buf=0(!=2) b9=0x82 37ms (16.4 FPS)
     44.045s   FRAME  #320  1920×462 328,432B/317,980B 81ch buf=0 b9=0x82 36ms (23.2 FPS)
     44.106s   FRAME  #321  1920×462 85,680B/319,774B 21ch buf=0(!=1) b9=0x85 9ms (16.4 FPS)
     44.149s   FRAME  #322  1920×462 330,480B/320,334B 81ch buf=0(!=2) b9=0x86 36ms (23.3 FPS)
     44.210s   FRAME  #323  1920×462 330,480B/320,665B 81ch buf=0 b9=0x87 36ms (16.4 FPS)
     44.253s   FRAME  #324  1920×462 330,480B/320,740B 81ch buf=0(!=1) b9=0x87 36ms (23.3 FPS)
     44.314s   FRAME  #325  1920×462 61,200B/321,134B 15ch buf=0(!=2) b9=0x88 6ms (16.4 FPS)
     44.357s   FRAME  #326  1920×462 332,512B/321,653B 82ch buf=0 b9=0x89 37ms (23.3 FPS)
     44.418s   FRAME  #327  1920×462 332,512B/321,880B 82ch buf=0(!=1) b9=0x89 37ms (16.4 FPS)
     44.461s   FRAME  #328  1920×462 332,512B/322,828B 82ch buf=0(!=2) b9=0x8b 37ms (23.3 FPS)
     44.522s   FRAME  #329  1920×462 61,200B/322,313B 15ch buf=0 b9=0x8a 6ms (16.4 FPS)
     44.585s   FRAME  #330  1920×462 332,512B/323,216B 82ch buf=0(!=1) b9=0x8c 37ms (15.8 FPS)
     44.647s   FRAME  #331  1920×462 332,512B/323,225B 82ch buf=0(!=2) b9=0x8c 37ms (16.1 FPS)
     44.711s   FRAME  #332  1920×462 61,200B/323,899B 15ch buf=0 b9=0x8e 6ms (15.7 FPS)
     44.772s   FRAME  #333  1920×462 336,592B/325,814B 83ch buf=0(!=1) b9=0x91 37ms (16.4 FPS)
     44.835s   FRAME  #334  1920×462 61,200B/325,657B 15ch buf=0(!=2) b9=0x91 7ms (15.9 FPS)
     44.898s   FRAME  #335  1920×462 336,592B/327,098B 83ch buf=0 b9=0x94 37ms (15.8 FPS)
     44.961s   FRAME  #336  1920×462 336,592B/327,083B 83ch buf=0(!=1) b9=0x94 37ms (15.9 FPS)
     45.022s   FRAME  #337  1920×462 338,640B/327,653B 83ch buf=0(!=2) b9=0x95 37ms (16.4 FPS)
     45.084s   FRAME  #338  1920×462 102,000B/328,745B 25ch buf=0 b9=0x97 10ms (16.1 FPS)
     45.147s   FRAME  #339  1920×462 338,640B/328,546B 83ch buf=0(!=1) b9=0x97 37ms (15.9 FPS)
     45.209s   FRAME  #340  1920×462 338,640B/328,855B 83ch buf=0(!=2) b9=0x98 37ms (16.1 FPS)
     45.273s   FRAME  #341  1920×462 263,152B/329,407B 65ch buf=0 b9=0x99 37ms (15.6 FPS)
     45.334s   FRAME  #342  1920×462 110,160B/329,747B 27ch buf=0(!=1) b9=0x99 12ms (16.4 FPS)
     45.398s   FRAME  #343  1920×462 340,672B/330,232B 84ch buf=0(!=2) b9=0x9a 38ms (15.6 FPS)
     45.460s   FRAME  #344  1920×462 340,672B/330,325B 84ch buf=0 b9=0x9a 37ms (16.2 FPS)
     45.522s   FRAME  #345  1920×462 340,672B/330,778B 84ch buf=0(!=1) b9=0x9b 38ms (16.1 FPS)
     45.584s   FRAME  #346  1920×462 61,200B/331,759B 15ch buf=0(!=2) b9=0x9d 6ms (16.1 FPS)
     45.646s   FRAME  #347  1920×462 342,720B/331,634B 84ch buf=0 b9=0x9d 37ms (16.1 FPS)
     45.710s   FRAME  #348  1920×462 122,400B/332,040B 30ch buf=0(!=1) b9=0x9e 22ms (15.6 FPS)
     45.772s   FRAME  #349  1920×462 342,720B/332,779B 84ch buf=0(!=2) b9=0x9f 38ms (16.1 FPS)
     45.834s   FRAME  #350  1920×462 342,720B/332,844B 84ch buf=0 b9=0xa0 38ms (16.1 FPS)
     45.896s   FRAME  #351  1920×462 106,080B/332,947B 26ch buf=0(!=1) b9=0xa0 11ms (16.1 FPS)
     45.960s   FRAME  #352  1920×462 344,752B/333,556B 85ch buf=0(!=2) b9=0xa1 38ms (15.6 FPS)
     46.022s   FRAME  #353  1920×462 344,752B/334,363B 85ch buf=0 b9=0xa3 38ms (16.1 FPS)
     46.084s   FRAME  #354  1920×462 344,752B/334,195B 85ch buf=0(!=1) b9=0xa2 38ms (16.1 FPS)
     46.146s   FRAME  #355  1920×462 61,200B/334,988B 15ch buf=0(!=2) b9=0xa4 6ms (16.1 FPS)
     46.209s   FRAME  #356  1920×462 344,752B/334,781B 85ch buf=0 b9=0xa3 38ms (15.9 FPS)
     46.271s   FRAME  #357  1920×462 344,752B/334,997B 85ch buf=0(!=1) b9=0xa4 38ms (16.1 FPS)
     46.333s   FRAME  #358  1920×462 61,200B/334,353B 15ch buf=0(!=2) b9=0xa3 6ms (16.1 FPS)
     46.396s   FRAME  #359  1920×462 344,752B/334,529B 85ch buf=0 b9=0xa3 38ms (15.9 FPS)
     46.458s   FRAME  #360  1920×462 344,752B/334,753B 85ch buf=0(!=1) b9=0xa3 38ms (16.1 FPS)
     46.522s   FRAME  #361  1920×462 102,000B/332,497B 25ch buf=0(!=2) b9=0x9f 11ms (15.6 FPS)
     46.584s   FRAME  #362  1920×462 342,720B/331,979B 84ch buf=0 b9=0x9e 38ms (16.1 FPS)
     46.646s   FRAME  #363  1920×462 342,720B/331,803B 84ch buf=0(!=1) b9=0x9d 38ms (16.1 FPS)
     46.708s   FRAME  #364  1920×462 342,720B/332,450B 84ch buf=0(!=2) b9=0x9f 38ms (16.1 FPS)
     46.772s   FRAME  #365  1920×462 61,200B/331,695B 15ch buf=0 b9=0x9d 6ms (15.6 FPS)
     46.834s   FRAME  #366  1920×462 342,720B/332,069B 84ch buf=0(!=1) b9=0x9e 38ms (16.1 FPS)
     46.896s   FRAME  #367  1920×462 61,200B/332,251B 15ch buf=0(!=2) b9=0x9e 6ms (16.1 FPS)
     46.958s   FRAME  #368  1920×462 340,672B/331,070B 84ch buf=0 b9=0x9c 38ms (16.2 FPS)
     47.020s   FRAME  #369  1920×462 340,672B/330,803B 84ch buf=0(!=1) b9=0x9b 37ms (16.1 FPS)
     47.083s   FRAME  #370  1920×462 342,720B/332,178B 84ch buf=0(!=2) b9=0x9e 38ms (15.9 FPS)
     47.145s   FRAME  #371  1920×462 159,120B/332,042B 39ch buf=0 b9=0x9e 17ms (16.1 FPS)
     47.209s   FRAME  #372  1920×462 342,720B/332,262B 84ch buf=0(!=1) b9=0x9e 37ms (15.6 FPS)
     47.271s   FRAME  #373  1920×462 342,720B/331,745B 84ch buf=0(!=2) b9=0x9d 38ms (16.1 FPS)
     47.333s   FRAME  #374  1920×462 330,480B/332,504B 81ch buf=0 b9=0x9f 38ms (16.1 FPS)
     47.395s   FRAME  #375  1920×462 61,200B/332,375B 15ch buf=0(!=1) b9=0x9f 6ms (16.1 FPS)
     47.457s   FRAME  #376  1920×462 342,720B/332,867B 84ch buf=0(!=2) b9=0xa0 37ms (16.2 FPS)
     47.521s   FRAME  #377  1920×462 130,560B/332,793B 32ch buf=0 b9=0x9f 23ms (15.6 FPS)
     47.583s   FRAME  #378  1920×462 342,720B/332,580B 84ch buf=0(!=1) b9=0x9f 38ms (16.1 FPS)
     47.645s   FRAME  #379  1920×462 342,720B/333,081B 84ch buf=0(!=2) b9=0xa0 38ms (16.1 FPS)
     47.707s   FRAME  #380  1920×462 342,720B/332,446B 84ch buf=0 b9=0x9f 38ms (16.1 FPS)
     47.771s   FRAME  #381  1920×462 61,200B/333,137B 15ch buf=0(!=1) b9=0xa0 6ms (15.6 FPS)
     47.833s   FRAME  #382  1920×462 342,720B/332,894B 84ch buf=0(!=2) b9=0xa0 38ms (16.2 FPS)
     47.895s   FRAME  #383  1920×462 342,720B/332,830B 84ch buf=0 b9=0xa0 38ms (16.1 FPS)
     47.957s   FRAME  #384  1920×462 342,720B/333,199B 84ch buf=0(!=1) b9=0xa0 38ms (16.1 FPS)
     48.021s   FRAME  #385  1920×462 61,200B/333,092B 15ch buf=0(!=2) b9=0xa0 7ms (15.6 FPS)
     48.083s   FRAME  #386  1920×462 342,720B/333,270B 84ch buf=0 b9=0xa0 38ms (16.2 FPS)
     48.145s   FRAME  #387  1920×462 344,752B/333,444B 85ch buf=0(!=1) b9=0xa1 38ms (16.1 FPS)
     48.207s   FRAME  #388  1920×462 344,752B/334,818B 85ch buf=0(!=2) b9=0xa4 38ms (16.1 FPS)
     48.269s   FRAME  #389  1920×462 61,200B/334,603B 15ch buf=0 b9=0xa3 6ms (16.1 FPS)
     48.332s   FRAME  #390  1920×462 344,752B/335,100B 85ch buf=0(!=1) b9=0xa4 38ms (15.9 FPS)
     48.394s   FRAME  #391  1920×462 344,752B/335,237B 85ch buf=0(!=2) b9=0xa4 38ms (16.1 FPS)
     48.458s   FRAME  #392  1920×462 122,400B/335,115B 30ch buf=0 b9=0xa4 20ms (15.7 FPS)
     48.520s   FRAME  #393  1920×462 346,800B/335,914B 85ch buf=0(!=1) b9=0xa6 38ms (16.1 FPS)
     48.582s   FRAME  #394  1920×462 346,800B/335,958B 85ch buf=0(!=2) b9=0xa6 38ms (16.1 FPS)
     48.644s   FRAME  #395  1920×462 346,800B/335,924B 85ch buf=0 b9=0xa6 38ms (16.1 FPS)
     48.706s   FRAME  #396  1920×462 61,200B/335,902B 15ch buf=0(!=1) b9=0xa6 6ms (16.2 FPS)
     48.770s   FRAME  #397  1920×462 346,800B/336,183B 85ch buf=0(!=2) b9=0xa6 38ms (15.6 FPS)
     48.832s   FRAME  #398  1920×462 346,800B/336,553B 85ch buf=0 b9=0xa7 38ms (16.1 FPS)
     48.894s   FRAME  #399  1920×462 61,200B/336,608B 15ch buf=0(!=1) b9=0xa7 6ms (16.1 FPS)
     48.956s   FRAME  #400  1920×462 346,800B/336,553B 85ch buf=0(!=2) b9=0xa7 38ms (16.1 FPS)
     49.019s   FRAME  #401  1920×462 346,800B/336,632B 85ch buf=0 b9=0xa7 38ms (15.8 FPS)
     49.082s   FRAME  #402  1920×462 61,200B/336,731B 15ch buf=0(!=1) b9=0xa7 6ms (15.9 FPS)
     49.144s   FRAME  #403  1920×462 346,800B/336,721B 85ch buf=0(!=2) b9=0xa7 38ms (16.1 FPS)
     49.207s   FRAME  #404  1920×462 328,432B/318,675B 81ch buf=0 b9=0x83 36ms (15.9 FPS)
     49.271s   FRAME  #405  1920×462 352,912B/318,816B 87ch buf=0(!=1) b9=0x83 75ms (15.5 FPS)
     49.379s   FRAME  #406  1920×462 210,112B/318,252B 52ch buf=0(!=2) b9=0x82 29ms (9.2 FPS)
     49.457s   FRAME  #407  1920×462 191,760B/320,055B 47ch buf=0 b9=0x86 37ms (12.9 FPS)
     49.503s   FRAME  #408  1920×462 330,480B/320,643B 81ch buf=0(!=1) b9=0x87 31ms (21.6 FPS)
     49.565s   FRAME  #409  1920×462 134,640B/320,955B 33ch buf=0(!=2) b9=0x88 20ms (16.2 FPS)
     49.627s   FRAME  #410  1920×462 330,480B/321,028B 81ch buf=0 b9=0x88 36ms (16.2 FPS)
     49.673s   FRAME  #411  1920×462 332,512B/321,446B 82ch buf=0(!=1) b9=0x89 32ms (21.5 FPS)
     49.720s   FRAME  #412  1920×462 332,512B/321,939B 82ch buf=0(!=2) b9=0x8a 28ms (21.5 FPS)
     49.766s   FRAME  #413  1920×462 332,512B/322,192B 82ch buf=0 b9=0x8a 32ms (21.6 FPS)
     49.811s   FRAME  #414  1920×462 332,512B/323,125B 82ch buf=0(!=1) b9=0x8c 37ms (22.2 FPS)
     49.872s   FRAME  #415  1920×462 312,112B/322,644B 77ch buf=0(!=2) b9=0x8b 37ms (16.4 FPS)
     49.951s   FRAME  #416  1920×462 297,840B/323,497B 73ch buf=0 b9=0x8d 65ms (12.6 FPS)
     50.044s   FRAME  #417  1920×462 334,560B/324,572B 82ch buf=0(!=1) b9=0x8f 81ms (10.8 FPS)
     50.143s   FRAME  #418  1920×462 336,592B/325,487B 83ch buf=0(!=2) b9=0x91 37ms (10.1 FPS)
     50.205s   FRAME  #419  1920×462 334,560B/325,365B 82ch buf=0 b9=0x90 37ms (16.2 FPS)
     50.261s   FRAME  #420  1920×462 336,592B/326,571B 83ch buf=0(!=1) b9=0x93 33ms (17.7 FPS)
     50.309s   FRAME  #421  1920×462 336,592B/326,559B 83ch buf=0(!=2) b9=0x93 37ms (21.0 FPS)
     50.372s   FRAME  #422  1920×462 61,200B/327,126B 15ch buf=0 b9=0x94 7ms (15.9 FPS)
     50.434s   FRAME  #423  1920×462 336,592B/327,089B 83ch buf=0(!=1) b9=0x94 38ms (16.1 FPS)
     50.498s   FRAME  #424  1920×462 122,400B/328,088B 30ch buf=0(!=2) b9=0x96 22ms (15.6 FPS)
     50.559s   FRAME  #425  1920×462 338,640B/328,019B 83ch buf=0 b9=0x96 37ms (16.5 FPS)
     50.623s   FRAME  #426  1920×462 338,640B/328,302B 83ch buf=0(!=1) b9=0x96 37ms (15.6 FPS)
     50.771s   FRAME  #427  1920×462 287,632B/310,313B 71ch buf=0(!=2) b9=0x72 26ms (6.7 FPS)
     50.941s   FRAME  #428  1920×462 279,472B/310,313B 69ch buf=0 b9=0x72 26ms (5.9 FPS)
